Cement,Slag,FlyAsh,Water,SP,CoarseAgg,FineAgg,Age,Strength,WC_Ratio
147,115,89,202,9,860,829,43,24.48365539,1.37414966
147,115,89,202,9,860,829,44,24.8040593,1.37414966
147,115,89,202,9,860,829,45,25.1170995,1.37414966
147,115,89,202,9,860,829,46,25.42289127,1.37414966
147,115,89,202,9,860,829,47,25.72152564,1.37414966
147,115,89,202,9,860,829,48,26.01311084,1.37414966
147,115,89,202,9,860,829,49,26.29773739,1.37414966
147,115,89,202,9,860,829,50,26.57548254,1.37414966
147,115,89,202,9,860,829,51,26.84644573,1.37414966
147,115,89,202,9,860,829,52,27.1106965,1.37414966
147,115,89,202,9,860,829,53,27.36831136,1.37414966
147,115,89,202,9,860,829,54,27.61936398,1.37414966
147,115,89,202,9,860,829,55,27.86392024,1.37414966
147,115,89,202,9,860,829,56,28.10204962,1.37414966
147,115,89,202,9,860,829,57,28.33381119,1.37414966
147,115,89,202,9,860,829,58,28.55926811,1.37414966
147,115,89,202,9,860,829,59,28.77847925,1.37414966
147,115,89,202,9,860,829,60,28.99149447,1.37414966
147,115,89,202,9,860,829,61,29.19837298,1.37414966
147,115,89,202,9,860,829,62,29.39916354,1.37414966
147,115,89,202,9,860,829,63,29.59391682,1.37414966
147,115,89,202,9,860,829,64,29.78267884,1.37414966
147,115,89,202,9,860,829,65,29.96550079,1.37414966
147,115,89,202,9,860,829,66,30.14242368,1.37414966
147,115,89,202,9,860,829,67,30.31349188,1.37414966
147,115,89,202,9,860,829,68,30.47874845,1.37414966
147,115,89,202,9,860,829,69,30.63823129,1.37414966
147,115,89,202,9,860,829,70,30.79198006,1.37414966
147,115,89,202,9,860,829,71,30.94004088,1.37414966
147,115,89,202,9,860,829,72,31.08243972,1.37414966
147,115,89,202,9,860,829,73,31.21922068,1.37414966
147,115,89,202,9,860,829,74,31.35041537,1.37414966
147,115,89,202,9,860,829,75,31.47606415,1.37414966
147,115,89,202,9,860,829,76,31.59619401,1.37414966
147,115,89,202,9,860,829,77,31.71084272,1.37414966
147,115,89,202,9,860,829,78,31.82003862,1.37414966
147,115,89,202,9,860,829,79,31.92381594,1.37414966
147,115,89,202,9,860,829,80,32.02220457,1.37414966
147,115,89,202,9,860,829,81,32.11523165,1.37414966
147,115,89,202,9,860,829,82,32.20293531,1.37414966
147,115,89,202,9,860,829,83,32.28533488,1.37414966
147,115,89,202,9,860,829,84,32.36245961,1.37414966
147,115,89,202,9,860,829,85,32.434343,1.37414966
147,115,89,202,9,860,829,86,32.50100761,1.37414966
147,115,89,202,9,860,829,87,32.56248489,1.37414966
147,115,89,202,9,860,829,88,32.61879839,1.37414966
147,115,89,202,9,860,829,89,32.66997011,1.37414966
147,115,89,202,9,860,829,90,32.71603216,1.37414966
147.8,175.1,0,171.2,2.2,1000,828.5,1,2.261900862,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,2,5.63517541,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,3,7.783417236,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,4,9.428022415,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,5,10.79506783,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,6,11.98526836,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,7,13.05235058,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,8,14.02839412,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,9,14.93408916,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,10,15.78357456,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,11,16.58693366,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,12,17.351615,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,13,18.08328024,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,14,18.78633557,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,15,19.46427022,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,16,20.11990425,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,17,20.75554777,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,18,21.37310886,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,19,21.97420033,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,20,22.56017792,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,21,23.13220607,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,22,23.69128532,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,23,24.23828933,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,24,24.77397547,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,25,25.29901784,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,26,25.81400132,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,27,26.31946007,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,28,26.92,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,29,27.30362405,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,30,27.78313373,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,31,28.25473287,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,32,28.71873664,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,33,29.17542504,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,34,29.62506621,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,35,30.06789274,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,36,30.50413045,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,37,30.93397896,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,38,31.35762914,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,39,31.7752494,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,40,32.18700934,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,41,32.59305546,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,42,32.99352997,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,43,33.38856748,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,44,33.77828597,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,45,34.16280813,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,46,34.54224211,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,47,34.91668868,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,48,35.28624507,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,49,35.65100883,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,50,36.011064,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,51,36.3664955,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,52,36.71737823,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,53,37.06379353,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,54,37.40580878,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,55,37.74349744,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,56,38.07691943,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,57,38.406141,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,58,38.73122148,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,59,39.0522202,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,60,39.36919038,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,61,39.6821882,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,62,39.99126395,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,63,40.29646501,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,64,40.59784368,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,65,40.89544417,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,66,41.18931009,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,67,41.47948704,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,68,41.76601687,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,69,42.0489387,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,70,42.32829478,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,71,42.60411812,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,72,42.87645427,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,73,43.14533611,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,74,43.41079667,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,75,43.67287153,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,76,43.93159651,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,77,44.18700227,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,78,44.43912161,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,79,44.68798646,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,80,44.93362803,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,81,45.17607643,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,82,45.41535949,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,83,45.65150987,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,84,45.88454971,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,85,46.1145108,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,86,46.34142096,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,87,46.56530573,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,88,46.7861912,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,89,47.00410419,1.158322057
147.8,175.1,0,171.2,2.2,1000,828.5,90,47.21906797,1.158322057
148,0,137,158,16,1002,830,1,0.5,1.067567568
148,0,182,181,15,839,884,1,0.5,1.222972973
148,0,137,158,16,1002,830,2,0.5,1.067567568
148,0,182,181,15,839,884,2,0.5,1.222972973
148,0,137,158,16,1002,830,3,0.5,1.067567568
148,0,182,181,15,839,884,3,0.5,1.222972973
148,0,137,158,16,1002,830,4,0.5,1.067567568
148,0,182,181,15,839,884,4,0.5,1.222972973
148,0,182,181,15,839,884,5,0.5,1.222972973
148,0,182,181,15,839,884,6,0.5,1.222972973
148,0,182,181,15,839,884,7,0.5,1.222972973
148,0,182,181,15,839,884,8,0.5,1.222972973
148,0,182,181,15,839,884,9,0.5,1.222972973
148,0,182,181,15,839,884,10,0.5,1.222972973
148,0,182,181,15,839,884,11,0.5,1.222972973
148,0,182,181,15,839,884,12,0.5,1.222972973
148,0,182,181,15,839,884,13,1.0478577,1.222972973
148,0,137,158,16,1002,830,5,1.197076563,1.067567568
148,0,182,181,15,839,884,14,1.991877981,1.222972973
148,175,0,171,2,1000,828,1,2.240423823,1.155405405
148,0,137,158,16,1002,830,6,2.617250637,1.067567568
148,0,182,181,15,839,884,15,2.906476809,1.222972973
148,0,182,181,15,839,884,16,3.79446896,1.222972973
148,0,137,158,16,1002,830,7,3.910215504,1.067567568
148,0,182,181,15,839,884,17,4.658164337,1.222972973
148,0,137,158,16,1002,830,8,5.108042022,1.067567568
148,0,182,181,15,839,884,18,5.499480749,1.222972973
148,175,0,171,2,1000,828,2,5.608083509,1.155405405
148,0,137,158,16,1002,830,9,6.231431075,1.067567568
148,0,182,181,15,839,884,19,6.320019862,1.222972973
148,0,182,181,15,839,884,20,7.121143835,1.222972973
148,0,137,158,16,1002,830,10,7.294514136,1.067567568
148,175,0,171,2,1000,828,3,7.750766531,1.155405405
148,0,182,181,15,839,884,21,7.90400997,1.222972973
148,0,137,158,16,1002,830,11,8.307375451,1.067567568
148,0,182,181,15,839,884,22,8.669630117,1.222972973
148,0,137,158,16,1002,830,12,9.277465625,1.067567568
148,175,0,171,2,1000,828,4,9.389863437,1.155405405
148,0,182,181,15,839,884,23,9.418867122,1.222972973
148,0,182,181,15,839,884,24,10.15248382,1.222972973
148,0,137,158,16,1002,830,13,10.21044875,1.067567568
148,175,0,171,2,1000,828,5,10.75145422,1.155405405
148,0,182,181,15,839,884,25,10.8711514,1.222972973
148,0,137,158,16,1002,830,14,11.11072228,1.067567568
148,0,182,181,15,839,884,26,11.57545434,1.222972973
148,175,0,171,2,1000,828,6,11.93625232,1.155405405
148,0,137,158,16,1002,830,15,11.98178286,1.067567568
148,0,182,181,15,839,884,27,12.26593432,1.222972973
148,0,137,158,16,1002,830,16,12.82645004,1.067567568
148,175,0,171,2,1000,828,7,12.99799029,1.155405405
148,0,137,158,16,1002,830,17,13.6470294,1.067567568
148,175,0,171,2,1000,828,8,13.96873725,1.155405405
148,0,137,158,16,1002,830,18,14.44543641,1.067567568
148,175,0,171,2,1000,828,9,14.86919217,1.155405405
148,0,137,158,16,1002,830,19,15.22327602,1.067567568
148,0,182,181,15,839,884,28,15.52,1.222972973
148,0,182,181,15,839,884,29,15.52,1.222972973
148,0,182,181,15,839,884,30,15.52,1.222972973
148,0,182,181,15,839,884,31,15.52,1.222972973
148,0,182,181,15,839,884,32,15.5257513,1.222972973
148,175,0,171,2,1000,828,10,15.71348946,1.155405405
148,0,137,158,16,1002,830,20,15.98190899,1.067567568
148,0,182,181,15,839,884,33,16.14163879,1.222972973
148,175,0,171,2,1000,828,11,16.51171188,1.155405405
148,0,137,158,16,1002,830,21,16.72249693,1.067567568
148,0,182,181,15,839,884,34,16.74617105,1.222972973
148,175,0,171,2,1000,828,12,17.27131337,1.155405405
148,0,182,181,15,839,884,35,17.33958933,1.222972973
148,0,137,158,16,1002,830,22,17.44604309,1.067567568
148,0,182,181,15,839,884,36,17.92211587,1.222972973
148,175,0,171,2,1000,828,13,17.99795375,1.155405405
148,0,137,158,16,1002,830,23,18.15341892,1.067567568
148,0,182,181,15,839,884,37,18.4939443,1.222972973
148,175,0,171,2,1000,828,14,18.69603047,1.155405405
148,0,137,158,16,1002,830,24,18.84538288,1.067567568
148,0,182,181,15,839,884,38,19.05527023,1.222972973
148,175,0,171,2,1000,828,15,19.36904349,1.155405405
148,0,137,158,16,1002,830,25,19.52260671,1.067567568
148,0,182,181,15,839,884,39,19.60626813,1.222972973
148,175,0,171,2,1000,828,16,20.01981051,1.155405405
148,0,182,181,15,839,884,40,20.14709818,1.222972973
148,0,137,158,16,1002,830,26,20.18568202,1.067567568
148,175,0,171,2,1000,828,17,20.6506361,1.155405405
148,0,182,181,15,839,884,41,20.67791343,1.222972973
148,0,137,158,16,1002,830,27,20.83513242,1.067567568
148,0,137,158,16,1002,830,28,20.83513242,1.067567568
148,0,182,181,15,839,884,42,21.1988512,1.222972973
148,175,0,171,2,1000,828,18,21.26343766,1.155405405
148,0,182,181,15,839,884,43,21.71004933,1.222972973
148,175,0,171,2,1000,828,19,21.85982014,1.155405405
148,0,137,158,16,1002,830,29,22.0950028,1.067567568
148,0,182,181,15,839,884,44,22.21162598,1.222972973
148,175,0,171,2,1000,828,20,22.44114311,1.155405405
148,0,182,181,15,839,884,45,22.70370327,1.222972973
148,0,137,158,16,1002,830,30,22.70622578,1.067567568
148,175,0,171,2,1000,828,21,23.00856696,1.155405405
148,0,182,181,15,839,884,46,23.18638332,1.222972973
148,0,137,158,16,1002,830,31,23.30544192,1.067567568
148,175,0,171,2,1000,828,22,23.56309976,1.155405405
148,0,182,181,15,839,884,47,23.65977896,1.222972973
148,0,137,158,16,1002,830,32,23.89296892,1.067567568
148,175,0,171,2,1000,828,23,24.10560622,1.155405405
148,0,182,181,15,839,884,48,24.12397837,1.222972973
148,0,137,158,16,1002,830,33,24.46908731,1.067567568
148,0,182,181,15,839,884,49,24.57907984,1.222972973
148,175,0,171,2,1000,828,24,24.6368518,1.155405405
148,0,182,181,15,839,884,50,25.02516715,1.222972973
148,0,137,158,16,1002,830,34,25.03406235,1.067567568
148,175,0,171,2,1000,828,25,25.15750223,1.155405405
148,0,182,181,15,839,884,51,25.46233121,1.222972973
148,0,137,158,16,1002,830,35,25.58813,1.067567568
148,175,0,171,2,1000,828,26,25.6681541,1.155405405
148,0,182,181,15,839,884,52,25.89064352,1.222972973
148,0,137,158,16,1002,830,36,26.13151293,1.067567568
148,175,0,171,2,1000,828,27,26.16932747,1.155405405
148,0,182,181,15,839,884,53,26.3101795,1.222972973
148,0,137,158,16,1002,830,37,26.66441344,1.067567568
148,0,182,181,15,839,884,54,26.7210149,1.222972973
148,175,0,171,2,1000,828,28,26.92,1.155405405
148,0,182,181,15,839,884,55,27.12322028,1.222972973
148,175,0,171,2,1000,828,29,27.14508636,1.155405405
148,0,137,158,16,1002,830,38,27.18701992,1.067567568
148,0,182,181,15,839,884,56,27.51685559,1.222972973
148,175,0,171,2,1000,828,30,27.62047512,1.155405405
148,0,137,158,16,1002,830,39,27.69950543,1.067567568
148,0,182,181,15,839,884,57,27.90198368,1.222972973
148,175,0,171,2,1000,828,31,28.08800346,1.155405405
148,0,137,158,16,1002,830,40,28.20203259,1.067567568
148,0,182,181,15,839,884,58,28.27867064,1.222972973
148,175,0,171,2,1000,828,32,28.54799047,1.155405405
148,0,182,181,15,839,884,59,28.6469705,1.222972973
148,0,137,158,16,1002,830,41,28.69475533,1.067567568
148,175,0,171,2,1000,828,33,29.00071844,1.155405405
148,0,182,181,15,839,884,60,29.00694078,1.222972973
148,0,137,158,16,1002,830,42,29.17780812,1.067567568
148,0,182,181,15,839,884,61,29.35863122,1.222972973
148,175,0,171,2,1000,828,34,29.4464475,1.155405405
148,0,137,158,16,1002,830,43,29.65133169,1.067567568
148,0,182,181,15,839,884,62,29.70209716,1.222972973
148,175,0,171,2,1000,828,35,29.88541968,1.155405405
148,0,182,181,15,839,884,63,30.03738641,1.222972973
148,0,137,158,16,1002,830,44,30.11544369,1.067567568
148,175,0,171,2,1000,828,36,30.31785113,1.155405405
148,0,182,181,15,839,884,64,30.36454888,1.222972973
148,0,137,158,16,1002,830,45,30.57026249,1.067567568
148,0,182,181,15,839,884,65,30.68362712,1.222972973
148,175,0,171,2,1000,828,37,30.74395085,1.155405405
148,0,182,181,15,839,884,66,30.9946717,1.222972973
148,0,137,158,16,1002,830,46,31.01589771,1.067567568
148,175,0,171,2,1000,828,38,31.16390206,1.155405405
148,0,182,181,15,839,884,67,31.2977203,1.222972973
148,0,137,158,16,1002,830,47,31.45245423,1.067567568
148,175,0,171,2,1000,828,39,31.5778825,1.155405405
148,0,182,181,15,839,884,68,31.59281885,1.222972973
148,0,182,181,15,839,884,69,31.88000623,1.222972973
148,0,137,158,16,1002,830,48,31.88002636,1.067567568
148,175,0,171,2,1000,828,40,31.98605002,1.155405405
148,0,182,181,15,839,884,70,32.15932201,1.222972973
148,0,137,158,16,1002,830,49,32.29870947,1.067567568
148,175,0,171,2,1000,828,41,32.38855953,1.155405405
148,0,182,181,15,839,884,71,32.43080669,1.222972973
148,0,182,181,15,839,884,72,32.69449764,1.222972973
148,0,137,158,16,1002,830,50,32.70859076,1.067567568
148,175,0,171,2,1000,828,42,32.78555005,1.155405405
148,0,182,181,15,839,884,73,32.95042558,1.222972973
148,0,137,158,16,1002,830,51,33.10975297,1.067567568
148,175,0,171,2,1000,828,43,33.17715727,1.155405405
148,0,182,181,15,839,884,74,33.19863363,1.222972973
148,0,182,181,15,839,884,75,33.43915256,1.222972973
148,0,137,158,16,1002,830,52,33.50227485,1.067567568
148,175,0,171,2,1000,828,44,33.56349981,1.155405405
148,0,182,181,15,839,884,76,33.67201607,1.222972973
148,0,137,158,16,1002,830,53,33.88623129,1.067567568
148,0,182,181,15,839,884,77,33.89726095,1.222972973
148,175,0,171,2,1000,828,45,33.94469893,1.155405405
148,0,182,181,15,839,884,78,34.11491171,1.222972973
148,0,137,158,16,1002,830,54,34.2616975,1.067567568
148,175,0,171,2,1000,828,46,34.32086111,1.155405405
148,0,182,181,15,839,884,79,34.32500555,1.222972973
148,0,182,181,15,839,884,80,34.52756932,1.222972973
148,0,137,158,16,1002,830,55,34.62873743,1.067567568
148,175,0,171,2,1000,828,47,34.69208813,1.155405405
148,0,182,181,15,839,884,81,34.72264081,1.222972973
148,0,182,181,15,839,884,82,34.91024186,1.222972973
148,0,137,158,16,1002,830,56,34.98742056,1.067567568
148,175,0,171,2,1000,828,48,35.05848382,1.155405405
148,0,182,181,15,839,884,83,35.09040323,1.222972973
148,0,182,181,15,839,884,84,35.26315327,1.222972973
148,0,137,158,16,1002,830,57,35.33780784,1.067567568
148,175,0,171,2,1000,828,49,35.42013669,1.155405405
148,0,182,181,15,839,884,85,35.42852547,1.222972973
148,0,182,181,15,839,884,86,35.58653947,1.222972973
148,0,137,158,16,1002,830,58,35.67996106,1.067567568
148,0,182,181,15,839,884,87,35.73722013,1.222972973
148,175,0,171,2,1000,828,50,35.77713365,1.155405405
148,0,182,181,15,839,884,88,35.88060522,1.222972973
148,0,137,158,16,1002,830,59,36.01393567,1.067567568
148,0,182,181,15,839,884,89,36.01670727,1.222972973
148,175,0,171,2,1000,828,51,36.12956013,1.155405405
148,0,182,181,15,839,884,90,36.14556122,1.222972973
148,0,137,158,16,1002,830,60,36.33978966,1.067567568
148,175,0,171,2,1000,828,52,36.47749311,1.155405405
148,0,137,158,16,1002,830,61,36.65757709,1.067567568
148,175,0,171,2,1000,828,53,36.82101018,1.155405405
148,0,137,158,16,1002,830,62,36.96734519,1.067567568
148,175,0,171,2,1000,828,54,37.16018059,1.155405405
148,0,137,158,16,1002,830,63,37.26914938,1.067567568
148,175,0,171,2,1000,828,55,37.4950747,1.155405405
148,0,137,158,16,1002,830,64,37.56303196,1.067567568
148,175,0,171,2,1000,828,56,37.82575935,1.155405405
148,0,137,158,16,1002,830,65,37.84904211,1.067567568
148,0,137,158,16,1002,830,66,38.12722615,1.067567568
148,175,0,171,2,1000,828,57,38.15229768,1.155405405
148,0,137,158,16,1002,830,67,38.39762562,1.067567568
148,175,0,171,2,1000,828,58,38.47474693,1.155405405
148,0,137,158,16,1002,830,68,38.66028348,1.067567568
148,175,0,171,2,1000,828,59,38.79316708,1.155405405
148,0,137,158,16,1002,830,69,38.91524057,1.067567568
148,175,0,171,2,1000,828,60,39.10761162,1.155405405
148,0,137,158,16,1002,830,70,39.16253559,1.067567568
148,0,137,158,16,1002,830,71,39.40220699,1.067567568
148,175,0,171,2,1000,828,61,39.41813645,1.155405405
148,0,137,158,16,1002,830,72,39.63429366,1.067567568
148,175,0,171,2,1000,828,62,39.7247917,1.155405405
148,0,137,158,16,1002,830,73,39.85883105,1.067567568
148,175,0,171,2,1000,828,63,40.02763136,1.155405405
148,0,137,158,16,1002,830,74,40.0758537,1.067567568
148,0,137,158,16,1002,830,75,40.2853986,1.067567568
148,175,0,171,2,1000,828,64,40.32669583,1.155405405
148,0,137,158,16,1002,830,76,40.48749801,1.067567568
148,175,0,171,2,1000,828,65,40.62203808,1.155405405
148,0,137,158,16,1002,830,77,40.68218349,1.067567568
148,0,137,158,16,1002,830,78,40.86949047,1.067567568
148,175,0,171,2,1000,828,66,40.91369828,1.155405405
148,0,137,158,16,1002,830,79,41.04944661,1.067567568
148,175,0,171,2,1000,828,67,41.20172289,1.155405405
148,0,137,158,16,1002,830,80,41.22208508,1.067567568
148,0,137,158,16,1002,830,81,41.38743638,1.067567568
148,175,0,171,2,1000,828,68,41.4861528,1.155405405
148,0,137,158,16,1002,830,82,41.54552765,1.067567568
148,0,137,158,16,1002,830,83,41.69638918,1.067567568
148,175,0,171,2,1000,828,69,41.76702979,1.155405405
148,0,137,158,16,1002,830,84,41.84005121,1.067567568
148,0,137,158,16,1002,830,85,41.97653863,1.067567568
148,175,0,171,2,1000,828,70,42.04439301,1.155405405
148,0,137,158,16,1002,830,86,42.10587925,1.067567568
148,0,137,158,16,1002,830,87,42.22809975,1.067567568
148,175,0,171,2,1000,828,71,42.31828048,1.155405405
148,0,137,158,16,1002,830,88,42.34323037,1.067567568
148,0,137,158,16,1002,830,89,42.4512888,1.067567568
148,0,137,158,16,1002,830,90,42.55230906,1.067567568
148,175,0,171,2,1000,828,72,42.58872937,1.155405405
148,175,0,171,2,1000,828,73,42.85577562,1.155405405
148,175,0,171,2,1000,828,74,43.11945667,1.155405405
148,175,0,171,2,1000,828,75,43.37980397,1.155405405
148,175,0,171,2,1000,828,76,43.6368584,1.155405405
148,175,0,171,2,1000,828,77,43.89064243,1.155405405
148,175,0,171,2,1000,828,78,44.1411968,1.155405405
148,175,0,171,2,1000,828,79,44.38854863,1.155405405
148,175,0,171,2,1000,828,80,44.63273082,1.155405405
148,175,0,171,2,1000,828,81,44.87377134,1.155405405
148,175,0,171,2,1000,828,82,45.11170327,1.155405405
148,175,0,171,2,1000,828,83,45.34655064,1.155405405
148,175,0,171,2,1000,828,84,45.57834543,1.155405405
148,175,0,171,2,1000,828,85,45.80711319,1.155405405
148,175,0,171,2,1000,828,86,46.03288196,1.155405405
148,175,0,171,2,1000,828,87,46.25567944,1.155405405
148,175,0,171,2,1000,828,88,46.47553201,1.155405405
148,175,0,171,2,1000,828,89,46.69246357,1.155405405
148,175,0,171,2,1000,828,90,46.90649958,1.155405405
148.1,0,136.6,158.1,16.1,1001.8,830.1,1,0.5,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,1,0.5,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,2,0.5,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,2,0.5,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,3,0.5,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,3,0.5,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,4,0.5,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,4,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,5,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,6,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,7,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,8,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,9,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,10,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,11,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,12,0.5,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,13,0.79799333,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,5,0.968009297,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,14,1.74027709,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,6,2.391113043,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,15,2.653139484,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,16,3.539399123,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,7,3.686982058,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,17,4.401356294,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,8,4.88769046,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,18,5.24093456,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,9,6.013935321,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,19,6.059737494,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,20,6.859125363,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,10,7.079847218,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,21,7.640253515,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,11,8.095518952,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,22,8.404139644,1.224848076
148.1,0,136.6,158.1,16.1,1001.8,830.1,12,9.068394913,1.067521945
148.1,0,182.1,181.4,15,838.9,884.3,23,9.151642661,1.224848076
148.1,0,182.1,181.4,15,838.9,884.3,24,9.883521615,1.224848076
